Unnamed: 0,ds,yhat,yhat_lower,yhat_upper,zipcode
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90242
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90242
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90242
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90245
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90245
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90245
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90245
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90245
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90245
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90245
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90245
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90245
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90245
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90245
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90245
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90247
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90247
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90247
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90247
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90247
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90247
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90247
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90247
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90247
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90247
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90247
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90247
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90248
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90248
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90248
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90248
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90248
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90248
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90248
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90248
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90248
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90248
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90248
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90248
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90249
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90249
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90249
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90249
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90249
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90249
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90249
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90249
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90249
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90249
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90249
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90249
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90250
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90250
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90250
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90250
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90250
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90250
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90250
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90250
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90250
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90250
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90250
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90250
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90254
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90254
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90254
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90254
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90254
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90254
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90254
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90254
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90254
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90254
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90254
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90254
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90255
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90255
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90255
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90255
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90255
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90255
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90255
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90255
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90255
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90255
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90255
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90255
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90260
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90260
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90260
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90260
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90260
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90260
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90260
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90260
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90260
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90260
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90260
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90260
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90262
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90262
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90262
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90262
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90262
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90262
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90262
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90262
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90262
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90262
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90262
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90262
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90265
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90265
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90265
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90265
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90265
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90265
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90265
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90265
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90265
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90265
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90265
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90265
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90266
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90266
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90266
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90266
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90266
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90266
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90266
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90266
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90266
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90266
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90266
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90266
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90270
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90270
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90270
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90270
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90270
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90270
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90270
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90270
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90270
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90270
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90270
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90270
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90272
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90272
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90272
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90272
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90272
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90272
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90272
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90272
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90272
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90272
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90272
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90272
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90274
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90274
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90274
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90274
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90274
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90274
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90274
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90274
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90274
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90274
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90274
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90274
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90275
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90275
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90275
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90275
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90275
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90275
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90275
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90275
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90275
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90275
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90275
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90275
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90277
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90277
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90277
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90277
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90277
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90277
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90277
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90277
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90277
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90277
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90277
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90277
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90278
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90278
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90278
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90278
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90278
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90278
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90278
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90278
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90278
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,90278
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,90278
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,90278
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,90280
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,90280
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,90280
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,90280
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,90280
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,90280
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,90280
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,90280
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,90280
